Product Name,Sales_totales,Porcentaje,Porcentaje_acumulado,ABC,mean,std,cv,XYZ,ABC_XYZ
Newell 321,65.6,0.0029006824254116954,99.51388807451235,C,16.4,7.92647815867804,48.332183894378296,Z,CZ
Pastel Pink Envelopes,65.52,0.00289714500781973,99.51678521952017,C,21.84,14.559999999999999,66.66666666666666,Z,CZ
Avery Fluorescent Highlighter Four-Color Set,65.464,0.002894668815505354,99.51967988833567,C,8.183,4.652081684579496,56.85056439666988,Z,CZ
Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,65.34,0.002889185818237808,99.5225690741539,C,10.89,6.5966991745872425,60.57574999620975,Z,CZ
Stackable Trays,65.296,0.0028872402385622274,99.52545631439247,C,9.328000000000001,6.0190541892670595,64.52673873571032,Z,CZ
Newell 343,65.268,0.002886002142405039,99.52834231653488,C,9.324,5.164463186043638,55.38892305924108,Z,CZ
ACCOHIDE Binder by Acco,65.25399999999999,0.0028853830943264447,99.5312276996292,C,16.313499999999998,11.881678150272657,72.83340883484635,Z,CZ
Xerox 1927,65.056,0.0028766279857863303,99.53410432761498,C,13.011199999999999,7.545434858243758,57.99184439747109,Z,CZ
"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",65.0,0.0028741517934719545,99.53697847940846,C,16.25,16.631195587409422,102.3458189994426,Z,CZ
Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,64.972,0.002872913697314766,99.53985139310578,C,21.65733333333333,13.179751945060774,60.85583918485244,Z,CZ
"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",64.06400000000001,0.0028327640076459587,99.54268415711343,C,16.016000000000002,2.912000000000001,18.181818181818183,Y,CY
Advantus T-Pin Paper Clips,64.042,0.002831791217808168,99.54551594833123,C,12.8084,6.064231262080958,47.34573609569468,Z,CZ
Ultra Commercial Grade Dual Valve Door Closer,63.824,0.002822151754870062,99.5483381000861,C,63.824,,,Z,CZ
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",63.627,0.0028134408640498472,99.55115154095014,C,7.953375,5.718400773880254,71.89904630273631,Z,CZ
Shocksock Galaxy S4 Armband,63.510000000000005,0.002808267390821598,99.55395980834096,C,21.17,12.452867139739347,58.823179687006835,Z,CZ
"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",62.946,0.002783328596798241,99.55674313693775,C,15.7365,18.26758910383816,116.08419346003342,Z,CZ
"Universal Recycled Hanging Pressboard Report Binders, Letter Size",62.934,0.002782797984159446,99.55952593492191,C,15.7335,18.93362463097509,120.33955973543769,Z,CZ
Peel & Seel Envelopes,62.856,0.0027793490020072797,99.56230528392392,C,15.714,6.835116775398451,43.49698851596317,Z,CZ
G.E. Halogen Desk Lamp Bulbs,62.82,0.002777757164090895,99.56508304108802,C,12.564,6.694980806544556,53.287016925696875,Z,CZ
Avery 515,62.650000000000006,0.002770240151707969,99.56785328123972,C,31.325000000000003,8.860047968267443,28.284271247461906,Z,CZ
"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",62.608000000000004,0.0027683830074721866,99.5706216642472,C,31.304000000000002,27.797781782005558,88.79945624203155,Z,CZ
"Array Parchment Paper, Assorted Colors",62.608,0.0027683830074721866,99.57339004725468,C,20.869333333333334,13.52853064206654,64.82492960356443,Z,CZ
Newell 350,62.32,0.002755648304141111,99.57614569555882,C,10.386666666666667,6.419645182303043,61.806596748745605,Z,CZ
Park Ridge Embossed Executive Business Envelopes,62.28,0.002753879595345128,99.57889957515417,C,62.28,,,Z,CZ
Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,62.25,0.0027525530637481413,99.58165212821791,C,15.5625,11.181038636906681,71.84603140181,Z,CZ
Fiskars Home & Office Scissors,62.16,0.0027485734689571798,99.58440070168687,C,31.08,18.837324650809624,60.60915267313264,Z,CZ
Wilson Jones Four-Pocket Poly Binders,62.13,0.002747246937360193,99.58714794862424,C,15.5325,9.676474616305258,62.29824314376474,Z,CZ
Hoover Portapower Portable Vacuum,61.824,0.002733716315070925,99.58988166493931,C,15.456,10.014244787634595,64.79195644173522,Z,CZ
Newell 318,61.716,0.0027289408013217715,99.59261060574063,C,12.3432,5.675559109021771,45.981261820449895,Z,CZ
Anker 24W Portable Micro USB Car Charger,61.544,0.0027213353534990456,99.59533194109413,C,30.772,6.216882820192123,20.203050891044207,Y,CY
Newell 311,61.438,0.0027166482751896917,99.59804858936933,C,7.67975,4.400620013134513,57.30160504097807,Z,CZ
Xerox 206,60.912000000000006,0.0026933897545225187,99.60074197912385,C,12.182400000000001,5.4678299900417535,44.88302789304039,Z,CZ
Xerox 1924,60.112,0.0026580155786028637,99.60339999470246,C,15.028,12.160914877864522,80.92171199004873,Z,CZ
Spiral Phone Message Books with Labels by Adams,60.032,0.0026544781610108982,99.60605447286346,C,15.008,9.350938063460086,62.30635703264983,Z,CZ
NETGEAR RangeMax WNR1000 Wireless Router,59.976,0.0026520019686965225,99.60870647483216,C,59.976,,,Z,CZ
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",59.817,0.002644971351232491,99.61135144618339,C,11.9634,7.286967393916347,60.91050532387404,Z,CZ
Newell 330,59.800000000000004,0.0026442196499941984,99.61399566583339,C,14.950000000000001,7.720146803440119,51.63977794943223,Z,CZ
"Master Caster Door Stop, Large Brown",59.696,0.002639621007124643,99.6166352868405,C,19.898666666666667,14.584246478078093,73.29258146983764,Z,CZ
"Crayola Anti Dust Chalk, 12/Pack",59.696,0.002639621007124643,99.61927490784763,C,8.528,5.398408160436432,63.302159479789296,Z,CZ
"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",59.489999999999995,0.0026305121568253316,99.62190542000445,C,29.744999999999997,14.021927470929237,47.14045207910317,Z,CZ
"Executive Impressions 16-1/2"" Circular Wall Clock",58.784,0.0025992944465762363,99.62450471445104,C,29.392,3.778778638660911,12.856486930664504,Y,CY
Ideal Clamps,58.69199999999999,0.002595226416345476,99.62709994086738,C,7.336499999999999,3.4161553577920647,46.56382958893294,Z,CZ
Convenience Packs of Business Envelopes,58.644,0.002593103965790297,99.62969304483318,C,9.774,3.851516688267104,39.40573652820856,Z,CZ
Avery 500,58.48,0.0025858522597267675,99.6322788970929,C,29.24,20.67580228189465,70.71067811865476,Z,CZ
Rubber Band Ball,58.344,0.0025798386498204267,99.63485873574272,C,14.586,8.561251310410178,58.69499047312613,Z,CZ
Xerox 223,58.32,0.002578777424542837,99.63743751316727,C,19.44,12.959999999999997,66.66666666666666,Z,CZ
Xerox 1974,57.408,0.0025384508639944305,99.63997596403127,C,14.352,6.477566621296407,45.13354669242201,Z,CZ
Binder Posts,57.4,0.0025380971222352337,99.6425140611535,C,9.566666666666666,7.706720461173264,80.55805360111425,Z,CZ
Xerox 199,57.352,0.0025359746716800543,99.64505003582518,C,14.338,11.68212651874649,81.47668097884286,Z,CZ
Avery 511,56.672,0.002505906622148348,99.64755594244733,C,9.445333333333332,9.233153018696628,97.75359633007442,Z,CZ
Avery 494,56.376,0.0024928181770580756,99.65004876062439,C,9.395999999999999,6.6439753160288,70.71067811865474,Z,CZ
Xerox 1965,56.212,0.0024855664709945466,99.65253432709538,C,14.053,2.82603774449906,20.109853728734507,Y,CY
"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",56.164,0.0024834440204393672,99.65501777111582,C,18.721333333333334,9.502210549831723,50.75605663680501,Z,CZ
"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",56.099999999999994,0.002480614086365794,99.65749838520219,C,28.049999999999997,13.22289680818844,47.14045207910317,Z,CZ
"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",56.09,0.0024801719091667993,99.65997855711136,C,11.218,6.571736452414993,58.58206857207161,Z,CZ
Avery 493,55.974000000000004,0.002475042653658449,99.66245359976502,C,13.993500000000001,2.8205802594501717,20.156360163291325,Y,CY
Xerox 1921,55.944,0.002473716122061462,99.66492731588708,C,18.648,4.614183351363489,24.743582965269674,Y,CY
GBC Standard Plastic Binding Systems Combs,55.755,0.0024653589730004436,99.66739267486008,C,11.151,9.767128800215549,87.58971213537394,Z,CZ
Advantus Push Pins,54.936,0.0024291446604026968,99.66982181952048,C,7.848,3.7251856329584436,47.46668747398628,Z,CZ
Array Memo Cubes,54.908,0.002427906564245509,99.67224972608473,C,18.302666666666667,11.644443367260338,63.62156717014099,Z,CZ
"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",54.599999999999994,0.002414287506516442,99.67466401359124,C,13.649999999999999,9.16010916965513,67.10702688392037,Z,CZ
Imation Swivel Flash Drive USB flash drive - 8 GB,54.57599999999999,0.0024132262812388517,99.67707723987247,C,27.287999999999997,25.727373126691344,94.28090415820634,Z,CZ
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",54.474000000000004,0.0024087160738090964,99.67948595594628,C,18.158,11.23234948708417,61.85895741317419,Z,CZ
Xerox 208,54.432,0.0024068589295733146,99.68189281487585,C,27.216,16.495386991519783,60.60915267313265,Z,CZ
"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",53.848,0.002381035781151966,99.68427385065701,C,10.7696,4.16436079128598,38.667738739470174,Z,CZ
Ampad #10 Peel & Seel Holiday Envelopes,53.760000000000005,0.0023771446218008047,99.68665099527881,C,17.92,8.959999999999999,49.999999999999986,Z,CZ
Staple-on labels,53.754000000000005,0.002376879315481407,99.68902787459429,C,10.750800000000002,6.02895838433141,56.07916047486149,Z,CZ
Avery 492,53.568,0.002368654819580087,99.69139652941386,C,10.7136,5.458340846814167,50.94777522788014,Z,CZ
"Eldon Imàge Series Desk Accessories, Clear",53.46,0.0023638793058309336,99.6937604087197,C,17.82,6.324227699885577,35.48949326535116,Z,CZ
GBC VeloBinder Strips,52.992,0.0023431854129179353,99.69610359413261,C,13.248,4.6662978901908945,35.222659195281516,Z,CZ
EcoTones Memo Sheets,52.8,0.0023346956106972184,99.69843828974331,C,17.599999999999998,10.491901638883203,59.613077493654565,Z,CZ
Anderson Hickey Conga Table Tops & Accessories,51.782,0.0022896819718394574,99.70072797171515,C,25.891,2.153847255494227,8.318903308077044,X,CX
Colorific Watercolor Pencils,51.6,0.0022816343468177363,99.70300960606197,C,17.2,2.979127389018469,17.320508075688775,Y,CY
Avery Durable Slant Ring Binders,51.480000000000004,0.0022763282204297883,99.7052859342824,C,10.296000000000001,6.434238416471681,62.49260311258431,Z,CZ
Wilson Jones Easy Flow II Sheet Lifters,51.480000000000004,0.0022763282204297883,99.70756226250283,C,4.29,3.789598203695815,88.33562246377191,Z,CZ
"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51.36,0.0022710220940418396,99.70983328459687,C,25.68,12.105668093913696,47.14045207910318,Z,CZ
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,51.184000000000005,0.002263239775339516,99.71209652437221,C,8.530666666666667,6.163008313045397,72.24533033423019,Z,CZ
"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",51.120000000000005,0.0022604098412659437,99.71435693421348,C,17.040000000000003,5.108111196910264,29.97717838562361,Z,CZ
Avery 488,51.03,0.002256430246474982,99.71661336445996,C,8.505,7.5046725444885345,88.23836031144661,Z,CZ
Colored Envelopes,50.922,0.0022516547327258284,99.71886501919269,C,10.1844,2.8772536905876063,28.251577811040473,Z,CZ
"Eldon Spacemaker Box, Quick-Snap Lid, Clear",50.768,0.002244845203861295,99.72110986439655,C,8.461333333333334,5.185791460005566,61.2881121179353,Z,CZ
"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",50.57,0.0022360900953211807,99.72334595449188,C,7.224285714285714,5.115791946326124,70.81380981665586,Z,CZ
Avery 496,50.25,0.0022219404249533186,99.72556789491684,C,12.5625,9.513969991544014,75.73309446005186,Z,CZ
Wausau Papers Astrobrights Colored Envelopes,50.232,0.0022211445059951264,99.72778903942283,C,16.744,2.071532765852378,12.371791482634842,Y,CY
"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",50.138000000000005,0.002216988040324567,99.73000602746316,C,12.534500000000001,7.463814105402141,59.5461654266396,Z,CZ
"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",49.980000000000004,0.002210001640580435,99.73221602910374,C,24.990000000000002,27.025621176949848,108.14574300500139,Z,CZ
Xerox 1896,49.95,0.0022086751089834484,99.73442470421273,C,24.975,7.063996744053608,28.284271247461888,Z,CZ
Xerox 1950,49.708,0.0021979744207677528,99.7366226786335,C,16.569333333333333,10.74105866911327,64.82492960356444,Z,CZ
"TOPS Voice Message Log Book, Flash Format",49.504,0.0021889540059082404,99.7388116326394,C,16.50133333333333,2.1985498250740947,13.323467750529824,Y,CY
Xerox 218,49.248000000000005,0.0021776342696139513,99.74098926690901,C,9.8496,4.259090607160172,43.24125453988154,Z,CZ
American Pencil,48.93,0.002163573034685888,99.7431528399437,C,8.155,2.443724616236453,29.965967090575756,Z,CZ
Eldon Image Series Black Desk Accessories,48.852,0.002160124052533722,99.74531296399624,C,9.770399999999999,4.030923070464134,41.256479473349444,Z,CZ
Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,48.048,0.002124573005734469,99.74743753700197,C,9.6096,6.867778447212751,71.46789093419862,Z,CZ
Revere Boxed Rubber Bands by Revere,48.006,0.002122715861498687,99.74956025286347,C,8.001,2.4545757270860475,30.678361793351428,Z,CZ
Newell 33,47.988,0.0021219199425404948,99.75168217280601,C,15.996,2.3231392554042047,14.523251159066044,Y,CY
Avery 514,47.808,0.0021139607529585725,99.75379613355898,C,11.952,4.896,40.963855421686745,Z,CZ
"Master Caster Door Stop, Gray",47.752,0.0021114845606441967,99.75590761811962,C,11.938,7.7985308018027775,65.32527057968484,Z,CZ
"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",47.544000000000004,0.0021022872749050865,99.75800990539453,C,23.772000000000002,30.41690529952053,127.95265564328002,Z,CZ
Newell 32,47.232,0.002088491346296421,99.76009839674083,C,7.872,3.3913961726698933,43.081760323550476,Z,CZ
"Sanford Colorific Scented Colored Pencils, 12/Pack",47.080000000000005,0.002081770252871687,99.7621801669937,C,23.540000000000003,21.184919164348965,89.9954085146515,Z,CZ
Xerox 1953,47.08,0.0020817702528716864,99.76426193724657,C,11.77,9.592675817170791,81.50106896491751,Z,CZ
Newell 316,46.944,0.0020757566429653452,99.76633769388954,C,23.472,5.53240345600355,23.570226039551592,Y,CY
Xerox 1998,46.656,0.002063021939634269,99.76840071582917,C,23.328,18.32820776835531,78.5674201318386,Z,CZ
Avery 520,46.620000000000005,0.002061430101717885,99.77046214593089,C,9.324000000000002,8.158439188962555,87.4993478009712,Z,CZ
"Stacking Tray, Side-Loading, Legal, Smoke",46.592,0.002060192005560697,99.77252233793645,C,11.648,4.741186349427746,40.703866324070624,Z,CZ
Xerox 1972,46.464,0.0020545321374135523,99.77457687007386,C,9.2928,1.1567900414509107,12.448239943299228,Y,CY
Advantus SlideClip Paper Clips,46.376000000000005,0.0020506409780623905,99.77662751105193,C,15.458666666666668,4.642278032747859,30.030261553914904,Z,CZ
Decoflex Hanging Personal Folder File,46.26,0.0020455117225540403,99.77867302277448,C,46.26,,,Z,CZ
"Sanford Colorific Eraseable Coloring Pencils, 12 Count",45.919999999999995,0.0020304776977881868,99.78070350047227,C,11.479999999999999,5.6811266488259164,49.48716593053935,Z,CZ
"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",45.507999999999996,0.0020122599971895646,99.78271576046946,C,11.376999999999999,10.661965860009119,93.71509062150936,Z,CZ
Avery 491,45.43,0.0020088110150373985,99.78472457148449,C,15.143333333333333,12.911342661912947,85.26090245595167,Z,CZ
"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",45.396,0.002007307612560813,99.78673187909705,C,6.485142857142857,5.824155659222814,89.80766943025752,Z,CZ
"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",45.15,0.001996430053465519,99.78872830915051,C,9.03,7.5342086512121496,83.43531175207254,Z,CZ
"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",45.144,0.0019961647471461214,99.79072447389765,C,15.048,10.85816338060908,72.1568539381252,Z,CZ
Document Clip Frames,45.036,0.0019913892333969685,99.79271586313105,C,22.518,3.538362333057486,15.71348402636773,Y,CY
DIXON Oriole Pencils,44.891999999999996,0.00198502188173143,99.79470088501279,C,7.481999999999999,5.555094094612619,74.2461119301339,Z,CZ
Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,44.37,0.0019619402319438557,99.79666282524474,C,7.395,3.8418159768526134,51.95153450781087,Z,CZ
Avery 517,44.28,0.0019579606371528946,99.7986207858819,C,11.07,6.736987457313543,60.85806194501845,Z,CZ
Acme Kleen Earth Office Shears,44.232,0.0019558381865977153,99.8005766240685,C,8.8464,4.833676530344164,54.64004035928925,Z,CZ
Kingston Digital DataTraveler 8GB USB 2.0,44.03,0.0019469062071780024,99.80252353027568,C,14.676666666666668,7.5575150236922015,51.49340238718284,Z,CZ
Accohide Poly Flexible Ring Binders,43.758,0.00193487898736532,99.80445840926305,C,5.46975,2.74787303460071,50.237634893746694,Z,CZ
Boston 16750 Black Compact Battery Pencil Sharpener,43.75,0.0019345252456061232,99.80639293450865,C,21.875,18.561553006146873,84.8528137423857,Z,CZ
Acme Rosewood Handle Letter Opener,43.67,0.0019309878280141578,99.80832392233667,C,14.556666666666667,2.2920805686828145,15.74591643244434,Y,CY
Nontoxic Chalk,42.944,0.001898885763367071,99.81022280810004,C,5.368,3.038231064287244,56.59893934961334,Z,CZ
Newell 349,42.64,0.0018854435765176022,99.81210825167655,C,14.213333333333333,8.254485649229354,58.07564950208269,Z,CZ
3-ring staple pack,42.111999999999995,0.0018620966204106297,99.81397034829696,C,7.0186666666666655,2.4903200329810358,35.48138344862799,Z,CZ
Acco Hanging Data Binders,41.910000000000004,0.0018531646409909173,99.81582351293795,C,5.9871428571428575,4.767396054751183,79.62723069257522,Z,CZ
Texas Instrument TI-15 Fraction Calculator,41.905,0.0018529435523914192,99.81767645649035,C,20.9525,13.283000884589294,63.39578038224219,Z,CZ
Acco Side-Punched Conventional Columnar Pads,41.64,0.0018412258566180338,99.81951768234697,C,10.41,5.722870608357313,54.97474167490214,Z,CZ
Wilson Jones Custom Binder Spines & Labels,41.344,0.0018281374115277616,99.82134581975849,C,5.906285714285715,1.9721674805727254,33.390993527498736,Z,CZ
"#10 Gummed Flap White Envelopes, 100/Box",41.3,0.00182619183185218,99.82317201159034,C,10.325,4.3446867167457155,42.079290234825336,Z,CZ
Newell 344,41.144,0.0018192938675478476,99.82499130545789,C,8.2288,3.179425608502265,38.6377796094481,Z,CZ
